amh_1_1_12	amh_1_2_10	amh_2_1_12	amh_2_2_12	ban_1_1_12	ban_1_2_10	ban_2_1_10	ban_2_2_10	bed_1_1_12	bed_1_2_10	bed_2_1_12	bed_2_2_10	bpl_1_1_10	bpl_1_2_12	bpl_2_1_10	bpl_2_2_12	btt_1_1_12	btt_1_2_10	btt_2_1_12	btt_2_2_12	cmp_1_1_10	cmp_1_2_12	cmp_2_1_10	cmp_2_2_10	cpi_1_1_12	cpi_1_2_10	cpi_2_1_12	cpi_2_2_12	cqc_1_1_10	cqc_1_2_12	cqc_2_1_10	cqc_2_2_10
30.8070116285225	30.8883753609921	30.6087578809475	30.8064686285249	30.5033818132491	30.660398263463	30.9335934847007	30.7612953022442	31.02452700448	31.0663782364306	31.0199637961084	31.4200489179079	31.0588211840909	31.1513856175865	31.397509384796	31.4962830076832	31.1987521364293	30.7609394205491	31.2059953750665	30.9548993270277	30.1229214390141	30.3869739779925	30.836250631637	30.968576654751	30.5427876285537	30.7209620070372	30.9846884716369	30.9759740535203	29.5743588461369	30.4199691858382	31.2179710285483	31.5228996194206
24.8414244538971	24.6210300993604	25.5345268688271	25.3115316523751	25.4632767942688	24.8874341204724	25.0077307147118	25.1321368818711	NA	23.3013778986297	23.0931757153029	NA	24.8375283755666	24.8406226564938	24.4359936891011	24.4689978134718	23.9545802830655	24.3761217844877	24.994375821944	24.6893684122306	25.9754980428974	25.5511716297478	24.9656867769121	24.8297638744448	24.7305311064379	24.5753566847903	24.6229589781834	24.1047990578921	26.1117470664719	26.3899074395059	25.2122241542876	25.5348329622669
23.2229532055981	22.97739800595	23.3928608826738	23.492789800442	23.5890453134873	23.1643075054505	22.7003600528128	22.5800813041252	23.2793948370668	23.6396988090673	23.2482011101379	23.9796612177582	22.9181088797184	22.6850869096309	23.2402894314553	22.9412209257224	NA	22.449795763836	22.9345371380515	NA	22.5749722869162	23.2427856309647	23.8439309792962	23.9492398531997	23.428269405787	23.2410031984491	23.5145062755018	23.985670489683	23.8918254916424	NA	22.7878607620533	23.9020012411784
23.6281147756249	23.6453274478075	23.7137935794161	NA	23.9970560099689	24.0501732312373	24.1756888914659	23.7035046754364	22.3288253026509	NA	NA	23.2066361293872	NA	NA	NA	NA	23.2916382485626	NA	NA	NA	23.8995966433557	23.8697101032923	23.8034970800472	23.4394262419845	NA	23.5753566847903	23.8329645644609	22.9688342301754	23.7243790372417	24.0549645747731	NA	23.167662980323
27.7859763772593	27.8314845628878	27.7231687729714	27.8595008720297	27.3763009995306	27.569066244542	27.5035581935093	27.4135645940922	27.5301338548665	27.6313257602764	27.4925249965082	27.5262198076858	27.7197056046364	27.5266503109565	27.55711275222	27.289038799781	27.8167617623436	27.8648018334453	27.7652479589337	27.7013652563315	27.1589077860328	26.7670402105499	27.1931459935272	27.1827742426204	27.8324974053366	27.9656751322234	27.9201062455928	27.8803343991908	26.5950640647444	26.9219943647602	27.5594728300869	27.1880981532918
28.1681164863448	28.1734556652213	28.2141139900997	28.4144517194351	NA	22.7991939498902	23.7800776429621	NA	26.6873421986977	26.191977778918	26.428887678898	26.4044807147072	27.2634493427608	28.1300690319791	28.7224147815987	28.6504819422861	24.778425797599	26.1258993108408	27.0987373525951	26.1981100487574	NA	23.2825893044879	NA	22.442882325286	27.9957853398951	28.2743927298873	29.0551708676212	28.8207912612693	NA	22.7286129311914	26.5064962818858	26.2440242628326
28.433587186883	28.4020637923856	28.5506930888089	28.4957671759538	28.1372981282731	28.3608291090305	28.0950330640953	28.2192213846264	27.962606118687	28.0740164388797	27.9710399042309	27.5800482903695	27.8489040418886	27.8753982834344	27.6399203991526	27.5993605811659	28.3772162660401	28.4353768442325	28.1772424254134	28.1022411774924	28.0850202268333	28.1323321428748	27.6541511027093	27.4723552926822	28.3788198804383	28.3090355403199	28.3062703005006	28.4603770636185	28.3434315465079	28.5054062056079	28.0546734304929	28.184758738785
21.487133820476	NA	24.865737465388	25.1666404405503	22.9222257515738	22.2399298685532	NA	23.6088360299464	26.5240855767346	26.3470334839597	26.1167984228732	25.984579185192	NA	21.3579394275465	22.7397566783722	NA	27.0389019667163	26.9257615240064	23.916192679538	23.3801630457568	27.3421051795296	27.3446051344066	27.000932815148	27.0758310458628	26.1980367632814	26.1568902584005	25.4843643525494	25.0756510175869	25.2198948066868	25.6329612280555	25.5045662150639	26.2713673219236
27.7402531004025	27.7039860553808	27.5883899117822	27.4686350195659	27.7332379018874	27.6187573915319	27.6455723225588	27.7068500647212	27.5836325427748	27.6137965340698	27.5430054955383	27.2708492162429	27.4143166630181	27.3114008894307	27.1294532135539	27.2183557105621	27.3860563368417	27.8712268249614	27.4395229243565	27.5743514757195	27.5338799445152	27.3272336594794	27.1009220621566	27.1742885818283	27.7985500734133	27.8716454616608	27.4974959364284	27.374474999458	27.4185187248752	26.9991299368626	27.2566359160045	27.1407223749766
23.2053113671051	24.2140184090606	24.9046411663553	24.2571250220125	22.7566794478472	25.1683474225501	24.7830115725578	24.4875483244764	24.1201299148764	24.3094690700287	23.926159793137	24.6774953577417	24.2540779130835	23.6657387947301	24.0887079470261	23.544790529671	23.2340023226975	23.7897387362365	23.3747783185311	23.2433850412783	24.7997818744994	24.8457463599857	24.8448178007148	24.6570067115097	24.2133511105328	24.0252616494708	23.4672005607235	24.0125640510526	25.4073571695908	23.5073571818652	24.4402819009926	24.3823507114091
29.6808558522331	29.6868159796014	29.4218231650648	29.7294552909564	29.1953730202344	29.1151711952428	29.7683727981756	29.4214419371777	29.6397870832594	29.7513493383263	29.7339695716118	29.8990065664501	29.9670806300249	29.8561177990116	30.2378264868792	30.1636715710836	29.9706221961354	29.9012486531586	30.2324193093268	30.2944237470023	28.7574358182151	28.7655353178802	29.637092844085	29.6609405029402	29.5716873285404	29.8812060999689	29.9314493894441	29.7601021175736	28.3473665726899	28.5841536504332	29.717518281046	29.825040060737
22.6807797596714	22.9285141614415	22.7696026642734	22.4907500144816	NA	NA	22.1763624149185	NA	22.6223231803779	22.07823851766	22.7305840252612	NA	23.3384464517677	23.1291055315765	22.2308937339525	22.2741582573192	22.4733462247287	NA	22.9957184327243	22.3220058658854	NA	NA	NA	NA	23.2187014254989	23.1684752100029	NA	22.9690531991055	22.4389846441212	NA	NA	NA
24.9963395610485	25.3093004020199	26.3635196841069	26.1932875899112	25.7218915844382	25.9287123020295	25.6901798102382	25.846970170786	25.2438315237412	25.2214773043072	24.6396484713614	25.3518850528636	23.6505267606987	23.569551802636	23.5627377196925	23.6325969106399	25.1754369752994	25.4630910111142	25.7666762831462	25.7394196833454	26.8918648639391	26.523377486554	25.6946747419669	25.6643228899636	25.4896331615528	25.2289414453139	25.5297424143633	25.3712685111376	26.4739359577469	27.0726116351016	25.8981932541827	26.3853508083654
NA	NA	NA	NA	NA	NA	NA	NA	24.2140470992671	23.9020515193265	23.7179295812716	24.0870292084909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2858620384017	23.1619201600577	NA	22.817187978342
31.1919827203014	31.4013027912537	31.0255129283334	31.1395370376612	30.5049569154631	30.4269649129965	30.9341724153027	30.5817379048983	30.960323083009	30.8876621923042	30.9392071798032	30.9077570425561	30.9517678985183	30.8384479325072	30.936394963119	30.8395455266117	30.9807537082399	31.0552964740771	31.2182952280133	31.2456952019655	29.6089300392746	30.1121654316737	30.7412184066153	30.6036677830504	31.1933486361621	31.3757139511054	31.3599532744165	31.3249558886163	28.3884112539573	29.689248849326	31.0042357820688	30.8395557913704
26.7360046531269	26.5718525678859	26.7660408813317	26.7148316701934	26.6230368526522	26.6217392876423	26.6674636507044	26.7502625227756	26.2522059279106	26.3582941746361	26.686244944907	26.6343914228297	25.8055560552975	25.9118061972422	25.9381442334487	25.8252681241252	25.8814201910389	25.9463591388606	25.8769151848064	26.0028697569689	26.2043973685908	26.2739716093715	26.7201816737439	26.5799614756056	26.5579598677921	26.526179765682	26.591827876781	26.7562415098656	26.7217262748129	26.4825352815736	26.6544581268735	27.0508139368793
23.3211271034333	23.2199967634146	23.8776536552921	23.4324064282563	23.5171879504803	23.6414537236786	23.4366067013755	23.489851723115	23.2602827340022	23.2894812480068	23.3050633012415	22.8693637890572	23.6390753901802	NA	22.8320810898988	23.7056293967581	22.8938154145234	23.6842242216939	NA	23.8868640065664	23.799032456864	23.7433024413655	NA	22.7712961761186	23.3283358772246	23.0706680469806	23.1623888621713	23.318362534502	NA	23.8511206346748	23.1685298713608	NA
23.0938911435352	NA	23.238106066209	22.9380829841823	23.0357342040576	22.5998283798016	22.4265036617566	NA	23.5721012756097	23.2112486496989	23.2108582873463	23.1991058294257	NA	NA	NA	23.459532201667	NA	22.5094536117138	23.2419993529444	23.6469530136105	23.2757019801562	23.1100414371963	NA	NA	NA	NA	22.5463093070654	NA	NA	NA	23.1394181231195	22.9975711296732
26.039682980938	25.9723708222538	26.031819553672	26.1490241224953	25.9804629034969	26.2311632519423	25.9375371886041	26.0979208388434	26.372129979646	26.4093736112614	26.5125997726481	26.2546017056519	26.6686229345883	26.1216993781522	26.2666844323641	26.3396478827243	26.7592023767043	26.4798399422525	26.4797568145926	26.3113718501712	25.8845694030568	26.2600850015101	25.8009499737653	25.9993583236939	25.8281413883034	25.7577784537997	25.6251673682205	25.56852712939	26.7538759344862	26.3085159861556	26.1854507031213	26.411730266888
24.954126085707	24.8907227272922	24.4366314299861	24.7078297916568	24.570451236755	24.483526089419	24.2147916434768	24.5258404683047	NA	25.2413004465323	25.149414635177	25.3560821550963	24.5783378828722	24.379878143747	23.8477539306713	24.3772126636926	25.4774020551445	25.3454322738583	25.3447598281529	25.1095217389313	25.7086895543422	25.3441790938498	24.7469942166582	24.6961824543404	24.2851586303759	23.7345280571807	24.019392727496	23.899644261929	24.9140629399377	25.6754331997784	24.2378307430392	24.5225934495563
26.1683129197823	26.1663679467658	26.5579519281914	26.3218735965966	26.1221167217928	26.2529020348475	26.2009834614407	26.1276035523334	26.3777168407808	26.3226184938618	26.4120583205046	26.412341358315	25.7002257219316	25.9681509177234	26.0464940167122	26.3256930591505	25.711301370151	25.6664437040182	25.6999627663504	25.9495602433311	25.7507430918516	25.8759551807847	26.2469074166029	26.3869294901924	26.4926241474754	26.1458380388051	26.6492954993161	26.4229023581998	25.7975561134412	25.745241257274	26.4548100521574	26.366157812467
26.0470106136206	25.906352631126	25.9239857430482	25.911267619456	25.9098561733366	25.4556613039762	25.7699432658284	25.4530405827191	25.4578246230078	25.5740794282264	25.5616811235363	25.0763725383467	25.687183207421	26.2123740794071	25.8960021610932	25.6475435569098	25.6968228319778	25.3442451147369	25.4397742704302	25.6796717853789	25.3042537348692	25.333057647071	25.6865225807222	25.6358433919335	26.0167818635755	26.0293062384112	26.0099415797555	26.0849415952838	25.6295044525533	24.177193823937	25.3364414531167	25.3150204623804
28.8089359299845	28.7082468339125	28.7195881768888	29.1571845218032	28.4667321784615	27.7632377519668	28.6406503171543	28.8286547516637	28.6639770926944	28.4020679651348	28.4494755835056	28.7485598548017	28.9713251021682	28.8996722535867	29.4409955259877	29.802322768588	28.521395035882	27.9789472308447	28.3469056982756	27.9783364202045	28.6193932502659	29.6164427888824	28.8164749340454	28.7299459819294	29.0364527846901	28.9637314440972	28.8700765558511	28.5269601734998	28.1854185466803	28.2627840028493	28.8472914967698	29.127821603527
24.4407516624608	24.6534728262019	24.5457579037934	24.7469156989846	24.2393928464841	24.5017688020098	24.4418272427728	24.196425712687	23.9405269509737	23.9538592544527	24.5518691139505	24.4243988505363	24.4058951856082	24.2650623973265	24.3320611544346	23.9381113141459	24.8532640999843	24.9166054564994	24.4473881159193	24.7660952635464	23.889609698818	NA	23.9406251554891	24.08230251386	24.8213563504356	24.8065809002529	24.8225047928159	24.5257822354538	23.2226158691147	23.2112015525214	24.2805188096587	23.9551211697369
23.5277713846199	23.762656851816	23.1450535439894	23.381396070155	NA	NA	23.5503328186041	23.1397111738587	23.1918614475413	NA	22.9276875424553	23.834960136383	NA	NA	NA	23.7784937293908	NA	23.6885963436429	23.3029554425689	23.0675400414499	NA	23.0865679099984	NA	23.2548521334735	23.3643921917155	23.4886611921043	23.7578926585998	23.5562825073044	NA	22.0652875393611	23.6003769906028	NA
26.7892739673599	26.6059055923067	26.5778568248468	26.6012960217798	26.7929296197813	26.6195712473494	25.9985709957026	26.1277062740036	26.7186301373723	26.8149274950023	26.6840146912596	25.6579794198125	26.6780714189794	26.9806092561008	26.2389038843792	26.1912549754964	26.8348894937602	26.5618365498095	26.282956577264	26.6270763036898	26.3497263274664	25.0285602540111	25.9837246976126	25.6809333262818	27.0953821174057	26.6899918622792	26.680244439459	27.0049756897305	26.9079936754718	24.8802083760169	26.4391164132483	26.0639207956652
24.6288361832777	24.34888289535	24.4084418329537	24.2530451042743	24.1010261271745	24.0847680780847	24.3451176861426	24.0863186575592	24.6368991921961	24.1171197736644	23.0724032700652	25.5497828475119	25.272760290359	24.6649758831851	24.4337873751484	24.7248099527528	25.4250081652339	25.0716581777418	24.9415296859932	24.7159577596037	22.8739710715274	26.1492408011509	23.9530588856577	22.6704295557656	24.6836200734542	24.8254648148527	25.2681830474436	25.0995581821517	NA	NA	24.8287626148197	23.69646208002
24.4318916855406	25.1440826750813	24.1407841479115	24.4769754727488	24.1070124222402	24.5119736877281	23.9029869661396	24.2510098807495	24.3551525850813	23.8366679844432	24.1218328604922	24.060542269064	24.2101598506165	24.269007042437	24.1361096143862	22.738219468019	24.5710490610652	23.7029722187633	23.8487042487399	23.6683976249198	24.312741111816	24.2742431905332	23.0377404817379	23.3450247662787	24.5507407765171	24.5641265795399	24.7377295031042	24.6969953421783	24.1694040629284	24.0186108294121	23.8928227827491	23.7404979380392
27.5136006068561	27.7312338903012	27.6647150734526	27.4186799468724	27.7615817432302	27.7096560482418	27.060079477737	27.461704462042	27.2129299712373	27.2915973663027	27.2488425343294	27.050075024246	27.0261035352399	26.9660322651198	27.1571736137478	26.9964441737585	26.985458477325	26.9124728665822	26.7998044392324	26.8474420490168	27.5864325268922	27.322143422578	27.0381363819458	26.981604283697	27.7210400664661	27.5893477562316	27.6704183812431	27.5365339100705	27.6222540678747	27.2268904589098	27.0132441445633	27.3992325172346
24.9608740371963	NA	NA	NA	NA	24.3291633328829	24.4933335446931	24.734106874596	NA	24.8018155551676	25.4281383090939	NA	25.443565431152	25.227795573919	NA	26.461248674256	NA	NA	25.079428489657	22.5235322134619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2580994801836	NA
24.4731153185953	24.3189115042518	23.4606289282983	24.4676590851183	24.1695257282714	23.1945386102095	23.8978676591378	24.3164942750479	24.3820191909339	24.0876953409077	24.1635706459044	22.6598306547885	24.8755142623846	25.210364362646	23.6841427031612	24.772704871592	24.9708895738169	24.6253327046395	24.2819405577899	24.5293265124064	NA	24.1351669821852	NA	NA	24.3490476440949	24.0293506215168	24.2469594925607	23.9996712481717	NA	NA	24.3222497406578	24.1481635763544
26.0809276106848	25.8294816719385	26.327866183935	26.1910598480309	26.0702908071142	26.5773282430902	26.365950128506	26.7144618013478	26.2112052454527	26.5221743529276	26.8146283100978	26.6459097368169	24.7940237001301	24.6916711411906	24.985905592068	24.4541338977411	25.9444661097404	26.5096654249191	25.6910164444084	25.7473182769874	27.2462341909907	27.514885073564	26.7956249916607	26.9591531242266	25.8717202390304	25.6411355087628	25.7708776912078	25.8894372927349	26.8526480753171	27.6231641050369	25.9372856957584	26.6928598433398
26.3409347391606	26.6831712744017	26.7292387936568	26.6504438805124	26.7853021090788	26.8580110098982	27.0327701045745	27.3075629414594	27.0645318174288	27.1161608130102	26.652281031559	27.1547081457111	25.6569214087984	26.004581640152	25.5821258879679	25.9350143624429	26.4509206522719	26.5584279361958	26.6872106260567	26.2359128880003	27.8433009672651	27.6924360672659	27.574861064659	27.5879527396985	26.0412345277471	26.3152011469909	26.2897318421763	26.3545871611673	27.5509712837884	28.2252428748681	26.6875519497387	27.5313074358882
23.8637100745158	24.7071564278856	24.325842731382	24.1514173136013	26.8757355755225	26.81401196545	23.8705439805639	25.4537290556698	23.9814866523254	23.9891466459146	24.0133006798249	23.7608199685581	24.2206949760454	23.9110639556037	24.4223677431	22.7653024893771	24.1692230340913	23.9165610829495	23.7935245896503	23.377125096734	NA	23.0274158563708	23.5014303922278	22.012849241178	24.0414343485427	23.6386356235185	24.174001482296	24.2033268567463	NA	NA	22.2883409404549	25.4819332429272
23.3641612549609	23.3527748661476	22.7045710470933	22.650804791122	23.1089029156848	23.055620128701	23.2559333388891	23.3407298053946	24.4207149905222	23.3662448240915	23.4268718222716	22.8848178356066	23.004675251683	22.8734767086426	NA	23.0510533958643	23.2887448705849	23.5393623394182	23.5156836523388	23.3839844076463	22.5310898926818	21.9448520072909	NA	23.5079519713217	22.2108580187676	22.9217401530718	23.817497168764	23.6617569515385	NA	21.9939492749829	23.2247596412084	23.1360724276497
26.3255910910944	26.2300548670484	26.39958533865	26.2377919797016	26.3734756641316	26.2871465719329	26.3197327798825	26.2258963990899	26.5702098364127	26.5196922233906	26.536267772206	26.5180579577506	26.4210020779984	26.5882291894005	26.6320543988135	26.5169703381765	26.3671256438604	26.4062352389864	26.8525559432594	26.6932235774996	26.3958371309269	26.4717958670212	26.3929979694424	26.3773580773028	26.3636465853431	26.0561730080416	25.9187975089921	26.112955161949	26.5526764930181	26.6250098594526	26.5347925286008	26.6100187744021
25.345111157381	25.2805309543315	25.0327906804125	25.1215387799559	24.7367947283043	23.8363542538304	24.1665732979419	24.0487949920778	25.33081660047	25.3657298762434	25.0019755748357	24.9441433279523	25.2307005720477	25.564211157708	25.3987396053955	25.4846040218179	25.0370847017696	24.9632769292941	24.8711492329209	24.54447678415	22.8142440707032	23.4009662946622	24.6927058287337	24.5947517103645	25.0095597135187	25.1481901539009	25.4516735615839	25.0492713811732	NA	22.8118310042157	24.8144519396083	23.8891071579624
22.7280480695687	22.4513082800945	21.5847863834424	21.7445399358422	21.4612985669126	21.8818008427309	21.6865065022758	21.6338847855063	21.4734935267238	21.742134902294	NA	NA	21.7553334525468	23.2271118962307	23.9866811487359	23.2750617074966	23.421675947521	22.5202633526448	22.4202977133442	22.1673750232067	NA	NA	NA	NA	22.3136748406068	22.3136494584388	22.4793507695394	22.7202279299828	NA	NA	21.9672065305948	NA
24.5623572144727	24.5523042303619	24.6422384938519	24.9146527943167	24.84362949725	24.8990999397942	25.324209713241	24.9396146823481	24.3456470880235	24.4847393722909	24.287953852259	24.3166069566351	24.9088480129095	24.358912244698	24.9508474236354	24.5205257663117	24.9675953183126	24.9428122130147	24.2737160455515	24.5626123565933	26.7319959498258	25.3968052068182	24.733549433669	24.6789480781752	24.347180913912	24.4718420600343	24.3690345778108	24.7296175474274	25.2467028574545	26.5049536156794	26.0904000400096	25.3784476422808
24.1423391387337	22.978853784456	23.4037117902552	22.3338076062006	24.3116589413185	23.569487489873	22.5141384367236	22.9734873359214	22.8286036648061	22.3827897359346	22.0055699975938	23.5101166192122	21.7417857318256	21.6878397700235	23.2848588240706	22.2146811084421	23.8609953850996	22.7434798423051	23.8786775668545	24.3183608711129	23.6314535970513	21.9775239478557	23.9700998054985	23.5134024554319	23.1919092196724	23.1422349423907	23.297035729667	22.9027806814564	24.6448453415677	23.1211919311249	22.4021412243947	23.8157691665172
26.7217051585309	26.8840396034493	26.7406425086862	26.8940310276833	26.7331707075956	26.9768884057501	26.9275006459096	27.4684523083519	27.3118404330362	27.2484875683188	27.218633409988	27.2662031337121	25.9083050117504	25.4578091272007	25.546121588354	25.542153380326	26.9123209806042	26.4959512657005	26.3946706730549	26.0955667079563	27.9005730519553	26.9213798731724	27.5352916756077	27.4539280961582	26.6233298849163	26.6045306924789	26.9574611527069	26.6261714934079	27.5112451548004	27.3993311493413	26.6889907862013	27.7309322449915
24.8748518107159	24.1311739680835	24.044864231824	24.6311966845555	NA	24.3535667624378	24.9078524026784	24.9573857539987	23.6247627654713	NA	24.5335917168846	23.5154452481485	24.0266474763695	24.3924122499933	23.877673443651	24.4758067699462	25.2347776894075	23.7674738791985	24.1714839098345	23.950804558993	NA	25.2057104273388	NA	23.8540981780938	24.3200579704316	24.1114724763333	23.9822852368527	24.5957550694283	NA	24.5897619558478	24.6074773188856	NA
28.2556188596935	28.0777970587655	28.602812053249	28.4095863850133	28.3852657302016	28.273680577113	28.3947874870774	28.4401118668732	28.2453788089123	28.4269222439854	28.1505558760589	28.066302345173	26.9487718544614	27.1196662826348	27.0899822250783	27.009269241162	26.9596345912805	26.9787878610527	26.929297246785	26.8401463321222	28.8568674813748	28.4526554698286	28.0044877982043	27.955057502616	28.030313410092	28.0788222898515	27.7120957146659	27.9663091256537	28.5750967420746	29.1568421811664	27.9882813955065	28.3390636539226
21.6479892914335	24.1947130504976	24.4050457663473	21.5827344145739	24.7501382847737	25.0356118702466	25.0602704240731	24.8662569632015	24.5983823063641	25.2444037011567	24.1196066696745	24.8521896420696	24.2688665725446	24.477629313195	24.823547240084	24.0866201780608	24.3826328175914	24.2765354011745	24.3628325149058	24.776558734515	24.4906875703665	24.8829277793509	25.0502262178357	24.9136351963882	24.2516987144306	24.1739941224085	24.5862741265248	24.4895441766685	25.3076710751573	24.1193007575795	24.6405724970168	24.9479720647829
22.2031655674751	NA	NA	22.1035737426338	22.047938952072	NA	22.3355853171267	NA	NA	NA	22.1455134663994	NA	21.897282881328	NA	NA	NA	NA	22.3783402045628	22.0449414142118	22.5783622316421	NA	NA	21.698903990884	NA	22.3550478733232	22.2226435373579	22.3776610724981	22.416145992684	22.2054705923792	NA	NA	21.6810225338609
24.226722714059	24.3398332166935	25.2068661679345	24.8962206800728	25.1264208912412	24.389064990713	24.8877176926229	25.0641193059157	25.441556958932	25.1748152746776	24.9633247858432	24.8051022882177	NA	NA	NA	NA	24.894192224167	24.3984717251879	24.0348276685467	23.8129367396273	25.5265218823628	25.4761076124594	24.8040251616946	24.9205038316061	24.1539712386267	23.7436460157104	23.6638209972689	24.4410380487396	25.1386024275231	25.5916143775098	24.3855090704574	24.820634603056
23.1546478678511	22.7958606531571	23.0735860671187	23.3748569312957	NA	23.5063523345683	22.4573506921877	NA	22.8531956529885	22.8780447215845	22.3880494209264	21.841537267724	23.1465622783878	23.4321360771646	22.8369060936196	23.0252749976521	22.7607420988613	22.6410051105286	NA	NA	NA	NA	22.4488375513646	NA	22.8961841949438	22.577567972794	22.3217480294743	23.1054466057263	NA	NA	22.2973974708006	22.3585124891983
25.5686058517049	25.7100529833299	24.9092549320029	24.8572180779466	24.4119815778451	22.6922021169281	24.6240040765948	22.7781931406335	25.0749073513649	24.8303618163136	25.4443046132695	24.0557550535462	25.287686427969	25.5147132032135	24.6566576398244	25.3899912684139	26.0454341599158	25.4262893383566	25.2052517285264	25.4731260653842	22.417899219485	24.3945144217108	23.5202509776472	23.7699790708397	25.7176957550853	25.5249368699706	25.43885009838	25.4490402877143	23.5080120266533	NA	25.2495085120803	24.1551365722226
26.399671393633	26.5753574982977	26.2420749478497	26.1449465644546	26.0839498862149	26.3137407819446	26.22839339503	26.2150120085619	26.4867366171877	26.6663155811193	26.4608780852185	26.5369872743381	26.5884239081645	26.3190123958266	26.538892507442	26.434274010867	26.5739300841032	26.363855865918	26.3021262280385	26.3966605396633	25.4590842707168	25.9434463609571	26.1554754785995	25.8749690282334	26.2615478058202	26.5668047134898	26.3668424481721	26.2737641946403	25.3166133136644	22.6657153117739	26.2052756124903	25.7112142405737
24.7927384029877	24.5807295811465	24.4652402277469	24.5171191298037	24.6650078753611	24.6008727953004	24.7041775286029	24.5657530362034	23.4767533990223	24.022720725471	23.6756765225093	23.6160994060168	24.4293196290696	24.129973348799	23.4233116064251	24.3771413543462	25.2548386621094	24.8532917520614	24.738961444717	24.8681699317116	23.5922966307405	23.9576405235251	24.3199896239322	24.6593623889082	24.5163313911398	24.5688978458429	24.4717975748336	23.0661381756347	23.3388384352074	23.6875405068636	24.0657413990203	24.1938803596698
NA	23.4670335068544	24.1407040760346	23.826896415703	24.0158266557431	24.0501732312373	23.7838854503239	23.8254475172687	22.0066524728144	22.5737405950842	NA	NA	24.4637261138639	23.9050128312863	23.7651854201759	23.9611289405851	21.334546674597	23.9027390696715	22.1137248610603	22.3385873370972	24.1674211049517	23.7332971958185	23.0471311217327	23.4925331746198	23.5291175460957	23.7166687600709	23.4860064343737	23.8934085786062	21.7517479445921	22.5100403064628	25.3731943338506	24.0107427261692
22.2527746512569	22.3918284970305	22.7137935794161	22.6408921220725	23.7338425097223	23.4628746426674	22.4765548178727	22.911395617742	22.7250302698063	22.5826781236543	22.4882590295806	23.0236217004069	22.3169196151786	23.4830998859165	22.4622227028433	22.2338042132824	22.1216605551432	22.3956857023571	21.81881019597	22.8250265151945	22.6273668643273	21.883849334822	22.7279945787369	23.2795634719821	23.2920720156157	22.1821772176562	22.9246029804346	22.5840679802858	NA	21.4567119256592	23.5139842072272	22.6878842804139
26.9814484222217	27.2463606417423	26.9918959575972	26.9796853213517	26.3609884687554	25.7902102551664	26.2568666570666	26.0845416787804	26.9519209056388	27.1004619033458	26.9486292161635	26.9541410423452	27.8443447865984	28.0653852873801	27.9946066587586	27.8732430847228	27.1397748213644	27.0741666246341	27.1864459531765	27.1042395087779	25.8112608988188	26.2737638951586	26.6757557598038	26.8385678862782	27.0915275046427	27.217339133768	27.4208191493392	27.4244002247897	24.2674182426484	24.879370562411	26.8106597296613	26.4465407785798
29.2860213968931	29.3892473211964	29.2668837460584	29.0832779504841	28.9887101394094	28.8280457304083	29.0115045653666	28.965776219824	29.416316933519	29.426963380982	29.3114508704615	29.2854783111026	29.6583401607603	29.6705161471252	29.5996325897699	29.5470742792233	29.1916475728106	29.228514950171	29.0822538037068	29.1688928649185	28.7370393859223	28.8371105728142	29.3078758904999	29.2794443654371	29.323909929891	29.2870696989074	29.5199034887595	29.444081012869	28.5332416801476	28.636212206682	29.3989629382282	29.3493766438925
23.4507140288688	22.8613760493381	23.4110334417018	23.2955718785839	NA	22.280207982086	NA	23.1101043998367	NA	NA	NA	23.6299220024523	22.0887758560148	NA	NA	NA	22.9266811205733	23.7893510713031	NA	NA	22.5633475951726	NA	23.708536263585	NA	23.1005738236184	23.1263216716826	22.3498505469363	22.9913050750326	23.3124268043766	NA	NA	22.8532822103213
23.0989156889195	23.4474848573194	22.9276473839666	22.9136286767394	22.4354968785249	22.8423161970098	23.0823841586741	23.2274155990245	22.6945770399607	23.0871789891797	23.0011696249455	23.3370146915856	24.1223378041547	24.1985713695982	23.3390801879892	23.6009491160769	22.8805646884312	23.3617226046201	22.737214017632	22.8215520809465	21.5183549718675	22.8668147053403	NA	23.0679203783436	23.2156195489671	23.9588636489906	23.183358658816	23.3698526313625	NA	NA	23.5152824971214	22.8694744084757
23.0741282490506	23.2807730858149	23.1339460331766	23.2017333209655	23.0929720517772	23.3035974411691	23.162262665293	22.9922392376237	NA	NA	23.1450595338061	23.1628769108711	23.5345224351104	NA	23.3573972157232	NA	23.3073446902872	22.8465160580131	NA	NA	23.5147294342765	23.159308982113	23.4788775684858	NA	23.4847432177428	23.6378207717369	NA	23.0368605774014	NA	NA	NA	NA
33.3414093163124	33.287566678276	33.2432419047986	33.2506415984391	31.8759638319965	31.9285932710023	31.7958112677735	31.9120771497156	31.4403399740667	31.440230388825	31.4298633577285	31.473122219144	33.8705666339864	33.9739797297542	33.9882317243026	33.9535912827318	31.8290099625887	31.6573710152274	31.7200547336819	31.7092971451559	32.1138105224364	32.0211620268699	31.82184069842	31.7442645963588	33.4992019681914	33.5725325964719	33.3566937366621	33.3802697289034	32.062581275578	31.9876815851792	31.7119317217032	31.8663942198241
